,open,high,low,close,volume,sma_20,ema_20,sma_50,ema_50,sma_200,ema_200,rsi,macd,macd_signal,macd_diff,bb_upper,bb_lower,bb_middle,stoch_k,stoch_d,stoch_j,adx,obv,ichimoku_a,ichimoku_b,rolling_std,fibo_0,fibo_0.382,fibo_0.5,fibo_0.618,fibo_1,atr,mfi
2021-11-26,2.95,3.11,2.8718,2.98,1387651,3.276,3.117081679411329,2.676,2.82895293412055,2.384293,2.330572433865311,48.24869536445347,0.09199744176051361,0.20167077820487547,-0.10967333644436186,3.854563738925984,2.6974362610740155,3.276,17.82178217821783,12.210725130222668,29.043896274208155,32.91483686143581,58280602,3.175,2.855,0.2967969357197534,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.2911696970338436,45.895437739778146
2021-11-29,3.05,3.47,3.0,3.45,1896245,3.3,3.14878818613406,2.6952,2.8533077210177833,2.393243,2.34171101661292,58.677566476840575,0.10926911751620283,0.18319044606714097,-0.07392132855093814,3.865473253125216,2.7345267468747836,3.3,64.35643564356437,28.382838283828377,136.30363036303635,31.857004339433363,60176847,3.155,2.855,0.29008165819482035,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.3053718615314262,54.243186771055164
2021-11-30,3.49,3.69,3.14,3.53,3408003,3.3329999999999997,3.1850940731689112,2.7112,2.879844673134733,2.396243,2.353534787591896,60.149625478148145,0.12793759148415074,0.17213987515054294,-0.0442022836663922,3.8705909225424247,2.795409077457575,3.3329999999999997,72.27722772277227,51.48514851485147,113.86138613861387,31.539201797596945,63584850,3.1698250000000003,2.855,0.2757783244030074,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.32284529999346717,65.29883907677817
2021-12-01,3.6,3.6,3.35,3.47,2902298,3.3465000000000003,3.2122279709623482,2.7332,2.9029880192863122,2.399393,2.3646438941830215,58.46734408855165,0.13631958571562963,0.16497581726356028,-0.02865623154793065,3.8836135820289934,2.809386417971007,3.3465000000000003,66.33663366336637,67.65676567656764,63.69636963696382,31.244099437320273,60682552,3.225,2.855,0.2755334538863302,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.3176420642796481,64.64964274890852
2021-12-02,3.47,3.5137,3.1,3.22,1228592,3.3495000000000004,3.2129681642040295,2.7488,2.9154198616672415,2.401293,2.373154900211051,51.947945543328636,0.12139015571789225,0.15625868495442669,-0.03486852923653444,3.883071925798215,2.8159280742017856,3.3495000000000004,41.58415841584161,60.06600660066007,4.620462046204679,29.78508285268926,59453960,3.2625,2.855,0.2737166225746773,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.3245033454025303,58.7481529822919
2021-12-03,3.43,3.43,3.11,3.34,1086499,3.3465,3.2250664342798365,2.7702,2.932070063170487,2.405493,2.382775249462682,54.56669765585198,0.11788259482829266,0.1485834669291999,-0.030700872100907245,3.879576917526932,2.8134230824730677,3.3465,53.465346534653456,53.795379537953785,52.80528052805279,28.43028173838903,60540459,3.2625,2.855,0.2734626886894578,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.32418167787377816,57.89591884883585
2021-12-06,3.22,3.26,2.82,2.91,2161291,3.3125,3.1950601072055664,2.784,2.931204570497135,2.408143,2.388021266880964,45.084994693241384,0.07948912011617582,0.1347645975665951,-0.055275477450419275,3.865487341627288,2.759512658372712,3.3125,12.359550561797787,35.8030185040976,-34.52738532280184,26.806766417040087,58379168,3.2675,2.855,0.2836765207433576,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.33816870088279405,48.966382621310586
2021-12-07,3.14,3.27,3.0,3.22,1379678,3.3035000000000005,3.1974353350907507,2.8054,2.942529881458032,2.413743,2.3962996622353825,51.61279860756068,0.0732322482463843,0.12245812770255293,-0.04922587945616863,3.8563571244001613,2.7506428755998398,3.3035000000000005,47.19101123595509,37.67196944413543,66.2290948195944,25.2576529054998,59758846,3.2675,2.855,0.283609720715307,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.33972807939116595,55.71993540236501
2021-12-08,3.21,3.2698,3.1,3.18,870714,3.3015,3.1957748269868698,2.8274,2.9518424351263444,2.418943,2.404097675546473,50.7741088085928,0.06430470192963744,0.11082744254796983,-0.04652274061833239,3.855838344334951,2.7471616556650487,3.3015,42.69662921348318,34.082397003745335,59.92509363295888,23.81919035906953,58888132,3.28,2.855,0.2843695705091929,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.32759035943465403,60.42028176802504
2021-12-09,3.14,3.23,3.02,3.02,854464,3.279,3.1790343672738346,2.8471999999999995,2.9545152808076645,2.423343,2.4102260568843192,47.45250542389563,0.043813835705067916,0.09742472117938945,-0.05361088547432154,3.8406368933750827,2.717363106624917,3.279,24.719101123595525,38.202247191011246,-2.2471910112359126,22.812809431041796,58033668,3.28,2.855,0.2881136471675965,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.3191910480464645,62.71142126072226
2021-12-10,3.01,3.15,3.01,3.07,707343,3.2605000000000004,3.168650141819184,2.867,2.9590440933250113,2.425693,2.4167909717411917,48.58447421009968,0.03124903925328182,0.08418958479416792,-0.052940545540886105,3.8240769690113448,2.696923030988656,3.2605000000000004,30.33707865168539,32.58426966292134,25.842696629213478,21.92021783410969,58741011,3.28,2.855,0.28910888496970255,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.306391687471717,66.46603799534836
2021-12-13,3.18,3.2,2.93,2.93,1128010,3.2245000000000004,3.1459215568840238,2.8827999999999996,2.95790510927305,2.427293,2.4218975292363045,45.6210717580964,0.009880619933468449,0.06932779182202804,-0.059447171888559594,3.775806629744295,2.6731933702557056,3.2245000000000004,14.606741573033744,23.220973782771534,-2.621722846441834,21.43104563323921,57613001,3.2575,2.855,0.28281433373933595,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.30379228122373725,68.43860954047989
2021-12-14,2.9,2.97,2.83,2.92,670741,3.1830000000000003,3.1244052181331643,2.8998000000000004,2.956418634399597,2.429743,2.4268537727264907,45.40802135778448,-0.007771339589843329,0.053907965539653775,-0.061679305129497104,3.693258757886636,2.6727412421133647,3.1830000000000003,13.48314606741574,19.47565543071161,1.4981273408240057,21.380961799607096,56942260,3.235925,2.855,0.26175721977677396,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.29209283256489893,64.57096136795954
2021-12-15,3.03,3.19,2.86,3.09,1881262,3.1550000000000002,3.1211285306919105,2.9219999999999997,2.961657119325103,2.433143,2.4334522426496106,49.70784570783259,-0.00795140657147142,0.04153609111742874,-0.04948749768890016,3.619047411370877,2.6909525886291235,3.1550000000000002,31.034482758620687,19.708123466356707,53.68720134314865,20.158852344400206,58823522,3.215,2.855,0.23805129920383677,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.29480048738169184,70.20128309573292
2021-12-16,3.2,3.29,2.94,2.98,1354957,3.124,3.107687718245062,2.941,2.9623764479790204,2.436393,2.4388905287924003,47.121596770024624,-0.016776799146006827,0.029873513064741623,-0.046650312210748446,3.545919423587029,2.702080576412971,3.124,18.390804597701162,20.96947780791251,13.233458177278465,18.879759187761326,57468565,3.1799999999999997,2.855,0.21644009746226905,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.29874330971157104,70.20748070343691
2021-12-17,3.0,3.13,2.8762,3.11,1166761,3.109,3.107907935555056,2.963,2.9681656068818043,2.439443,2.4455682349735706,50.405669496522826,-0.013129721543195139,0.02127286614315427,-0.034402587686349406,3.5099937655375832,2.7080062344624167,3.109,33.333333333333336,27.586206896551705,44.82758620689659,17.67136934750767,58635326,3.1825,2.8709,0.20570546138133528,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.2955330733036017,63.67264352042533
2021-12-20,3.0,3.03,2.79,2.87,1284269,3.0989999999999998,3.085250036930765,2.9808,2.964315975239381,2.441643,2.449791436615625,44.86576720342879,-0.0292679972499017,0.011164693464543076,-0.040432690714444774,3.5131449021779817,2.684855097822018,3.0989999999999998,9.876543209876552,20.533560380303662,-11.43749113097767,16.94543876120945,57351057,3.17,2.8709,0.2124518521305166,0.1178,1.9064003999999999,2.4589,3.0113996,4.8,0.297280710924773,52.34019137713969
